"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=876"">Aldori Duelist Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","trained in <a style=""text-decoration:underline"" href=""Weapons.aspx?ID=88"">Aldori dueling swords</a>","Increase your dedication and training to the Aldori dueling sword.","—"
"<u><a href=""Feats.aspx?ID=2895"">Amphibious Form</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=394"">Evolution</a></u>, <u><a href=""Traits.aspx?ID=392"">Summoner</a></u>","2","&mdash;","Your eidolon adapts to life on land and underwater.","—"
"<u><a href=""Feats.aspx?ID=1736"">Ancestral Weaponry</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>","2","<u><a href=""Feats.aspx?ID=434"">Monastic Weaponry</u></a>; a feat granting access to all weapons with an ancestry trait (such as <a style=""text-decoration:underline"" href=""Traits.aspx?ID=58"">elf</a> or <a style=""text-decoration:underline"" href=""Traits.aspx?ID=124"">orc</a>)","You blend monastic techniques with the ancestral fighting styles of your people.","—"
"<u><a href=""Feats.aspx?ID=1201"">Animal Trainer Dedication</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=23"" title=""Pathfinder #152: Legacy of the Lost God"">Pathfinder #152</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","trained in <u><a href=""Skills.aspx?ID=10"">Nature</u></a>","You gain a young animal companion.","Extinction Curse"
"<u><a href=""Feats.aspx?ID=1811"">Anoint Ally</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=104"">Manipulate</a></u>, <u><a href=""Traits.aspx?ID=148"">Sorcerer</a></u>","2","&mdash;","You forge a mystical connection with an ally using your body as a focus, allowing them to benefit from your magic.","—"
"<u><a href=""Feats.aspx?ID=1522"">Antagonize</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=321"">Swashbuckler</a></u>","2","&mdash;","Your taunts and threats earn your foes ire.","—"
"<u><a href=""Feats.aspx?ID=1879"">Archaeologist Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","trained in Perception; trained in <u><a href=""Skills.aspx?ID=14"">Society</u></a> and <u><a href=""Skills.aspx?ID=17"">Thievery</u></a>","You are a student of peoples and their histories, and are in constant pursuit of knowledge and artifacts from the past.","—"
"<u><a href=""Feats.aspx?ID=1885"">Archer Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","&mdash;","You become trained in all simple and martial weapons in the bow weapon group.","—"
"<u><a href=""Feats.aspx?ID=2110"">Armored Stealth</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","2","expert in <u><a href=""Skills.aspx?ID=15"">Stealth</u></a>","Reduce the Stealth penalty of your armor.","—"
"<u><a href=""Feats.aspx?ID=1890"">Assassin Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","<u><a href=""Feats.aspx?ID=752"">Alchemical Crafting</u></a>; trained in <u><a href=""Skills.aspx?ID=4"">Crafting</u></a>, <u><a href=""Skills.aspx?ID=5"">Deception</u></a>, and <u><a href=""Skills.aspx?ID=15"">Stealth</u></a>","You've trained to assassinate your foes, and you do so with tenacity and precision.","—"
"<u><a href=""Feats.aspx?ID=364"">Assisting Shot</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=133"">Press</a></u>","2","&mdash;","With a quick shot, you interfere with a foe in combat.","—"
"<u><a href=""Feats.aspx?ID=2111"">Assured Identification</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","2","expert in <u><a href=""Skills.aspx?ID=2"">Arcana</u></a>, <u><a href=""Skills.aspx?ID=10"">Nature</u></a>, <u><a href=""Skills.aspx?ID=11"">Occultism</u></a>, or <u><a href=""Skills.aspx?ID=13"">Religion</u></a>","Avoid misidentifying magic.","—"
"<u><a href=""Feats.aspx?ID=1452"">Athletic Strategist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=318"">Investigator</a></u>","2","trained in <u><a href=""Skills.aspx?ID=3"">Athletics</u></a>","You know how to calculatedly manipulate joints and body weight.","—"
"<u><a href=""Feats.aspx?ID=757"">Automatic Knowledge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","2","expert in a skill with the <a style=""text-decoration:underline"" href=""Actions.aspx?ID=26"">Recall Knowledge</a> action; <a style=""text-decoration:underline"" href=""Feats.aspx?ID=756"">Assurance</a> in that skill","Recall Knowledge as a free action once per round.","—"
"<u><a href=""Feats.aspx?ID=1064"">Backup Disguise</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","2","expert in <u><a href=""Skills.aspx?ID=5"">Deception</u></a>","You have a specific disguise that you keep at the ready, worn underneath your outer garment.","—"
"<u><a href=""Feats.aspx?ID=671"">Barbarian Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>, <u><a href=""Traits.aspx?ID=115"">Multiclass</a></u>","2","Strength 14; Constitution 14","Become a multiclass barbarian.","—"
"<u><a href=""Feats.aspx?ID=677"">Bard Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>, <u><a href=""Traits.aspx?ID=115"">Multiclass</a></u>","2","Charisma 14","Become a multiclass bard.","—"
"<u><a href=""Feats.aspx?ID=1604"">Bashing Charge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=73"">Flourish</a></u>","2","trained in <u><a href=""Skills.aspx?ID=3"">Athletics</u></a>","You smash, bust, and charge through solid obstacles without hesitation.","—"
"<u><a href=""Feats.aspx?ID=1565"">Basic Lesson</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=323"">Witch</a></u>","2","&mdash;","Your patron grants you a special lesson, revealing a hidden facet of its nature.","—"
"<u><a href=""Feats.aspx?ID=1895"">Bastion Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","<u><a href=""Feats.aspx?ID=839"">Shield Block</u></a>","You are particularly skilled at using a shield in combat.","—"
"<u><a href=""Feats.aspx?ID=2112"">Battle Planner</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","2","expert in <u><a href=""Skills.aspx?ID=8"">Warfare Lore</u></a>","Make a battle plan and roll Warfare Lore for initiative.","—"
"<u><a href=""Feats.aspx?ID=1900"">Beastmaster Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","trained in <u><a href=""Skills.aspx?ID=10"">Nature</u></a>","You gain the service of a young animal companion that travels with you and obeys your commands.","—"
"<u><a href=""Feats.aspx?ID=1910"">Blessed One Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","&mdash;","You are touched by a deity and gifted with the ability to alleviate the suffering of others.","—"
"<u><a href=""Feats.aspx?ID=762"">Bonded Animal</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=49"">Downtime</a></u>, <u><a href=""Traits.aspx?ID=78"">General</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","2","expert in <u><a href=""Skills.aspx?ID=10"">Nature</u></a>","An animal becomes permanently helpful to you.","—"
"<u><a href=""Feats.aspx?ID=1914"">Bounty Hunter Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","trained in <u><a href=""Skills.aspx?ID=16"">Survival</u></a>","When focused on finding your quarry, you're relentless.","—"
"<u><a href=""Feats.aspx?ID=438"">Brawling Focus</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>","2","&mdash;","You know how to make the most of your attacks when fighting hand-to-hand.","—"
"<u><a href=""Feats.aspx?ID=2172"">Bright Lion Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=40"" title=""Legends"">Legends</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","2","member of the Bright Lions; not a worshipper of <a style=""text-decoration:underline"" href=""Deities.aspx?ID=159"">Walkena</a>; trained in <u><a href=""Skills.aspx?ID=15"">Stealth</u></a>","You are one of the Bright Lions, part revolutionary warrior, part undercover spy.","—"
"<u><a href=""Feats.aspx?ID=554"">Brutal Beating</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","2","<a style=""text-decoration:underline"" href=""Rackets.aspx?ID=1"">ruffian racket</a>","The brutality of your critical hits shakes your foes’ confidence.","—"
"<u><a href=""Feats.aspx?ID=365"">Brutish Shove</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=133"">Press</a></u>","2","&mdash;","Throwing your weight behind your attack, you hit you opponent hard enough to make it stumble back.","—"
"<u><a href=""Feats.aspx?ID=317"">Call of the Wild</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=52"">Druid</a></u>","2","&mdash;","You call upon the creatures of nature to come to your aid.","—"
"<u><a href=""Feats.aspx?ID=3005"">Cantrip Casting</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=390"">Pervasive Magic</a></u>","2","","You increase your ability to cast simple spells.","—"
